datetime,Current,Active_Power,Fordward_Energy,createdAt
2023-05-18 14:41:31.784,0.71,105,0.05,2023-05-18 14:41:31.784
2023-05-18 14:41:43.301,0.71,105,0.05,2023-05-18 14:41:43.301
2023-05-18 14:41:57.602,0.71,105,0.05,2023-05-18 14:41:57.602
2023-05-18 14:42:13.091,0.71,105,0.05,2023-05-18 14:42:13.091
2023-05-18 14:42:19.791,0.71,105,0.05,2023-05-18 14:42:19.791
2023-05-18 14:42:25.885,0.71,105,0.05,2023-05-18 14:42:25.885
2023-05-18 14:42:31.700,0.71,105,0.05,2023-05-18 14:42:31.700
2023-05-18 14:42:37.462,0.71,105,0.05,2023-05-18 14:42:37.462
2023-05-18 14:42:48.228,0.71,105,0.05,2023-05-18 14:42:48.228
2023-05-18 14:42:59.466,0.71,105,0.05,2023-05-18 14:42:59.466
2023-05-18 14:43:10.634,0.71,105,0.05,2023-05-18 14:43:10.634
2023-05-18 14:43:16.738,0.71,105,0.05,2023-05-18 14:43:16.738
2023-05-18 14:43:22.858,0.71,105,0.05,2023-05-18 14:43:22.858
2023-05-18 14:43:28.527,0.71,105,0.05,2023-05-18 14:43:28.527
2023-05-18 14:43:34.676,0.71,105,0.05,2023-05-18 14:43:34.676
2023-05-18 14:43:40.421,0.71,105,0.05,2023-05-18 14:43:40.421
2023-05-18 14:43:46.130,0.71,105,0.05,2023-05-18 14:43:46.130
2023-05-18 14:43:51.988,0.71,105,0.05,2023-05-18 14:43:51.988
2023-05-18 14:44:04.149,0.71,105,0.05,2023-05-18 14:44:04.149
2023-05-18 14:44:10.610,0.71,105,0.05,2023-05-18 14:44:10.610
2023-05-18 14:44:25.118,0.73,105,0.05,2023-05-18 14:44:25.118
2023-05-18 14:44:33.489,0.73,105,0.06,2023-05-18 14:44:33.489
2023-05-18 14:44:44.367,0.71,105,0.06,2023-05-18 14:44:44.367
2023-05-18 14:44:55.321,0.71,105,0.06,2023-05-18 14:44:55.321
2023-05-18 14:45:06.495,0.71,105,0.06,2023-05-18 14:45:06.495
2023-05-18 14:45:12.317,0.71,105,0.06,2023-05-18 14:45:12.317
2023-05-18 14:45:18.060,0.71,105,0.06,2023-05-18 14:45:18.060
2023-05-18 14:45:24.370,0.71,105,0.06,2023-05-18 14:45:24.370
2023-05-18 14:45:30.523,0.71,105,0.06,2023-05-18 14:45:30.523
2023-05-18 14:45:36.252,0.71,105,0.06,2023-05-18 14:45:36.252
2023-05-18 14:45:41.981,0.71,105,0.06,2023-05-18 14:45:41.981
2023-05-18 14:45:47.812,0.71,105,0.06,2023-05-18 14:45:47.812
2023-05-18 14:45:53.590,0.71,105,0.06,2023-05-18 14:45:53.590
2023-05-18 14:45:59.903,0.71,105,0.06,2023-05-18 14:45:59.903
2023-05-18 14:46:05.654,0.71,105,0.06,2023-05-18 14:46:05.654
2023-05-18 14:46:17.906,0.71,105,0.06,2023-05-18 14:46:17.906
2023-05-18 14:46:28.804,0.71,105,0.06,2023-05-18 14:46:28.804
2023-05-18 14:46:42.934,0.71,105,0.06,2023-05-18 14:46:42.934
2023-05-18 14:46:49.260,0.71,105,0.06,2023-05-18 14:46:49.260
2023-05-18 14:46:54.963,0.71,105,0.06,2023-05-18 14:46:54.963
2023-05-18 14:47:00.693,0.71,105,0.06,2023-05-18 14:47:00.693
2023-05-18 14:47:12.880,0.71,105,0.06,2023-05-18 14:47:12.880
2023-05-18 14:47:24.378,0.71,105,0.06,2023-05-18 14:47:24.378
2023-05-18 14:47:30.540,0.71,105,0.06,2023-05-18 14:47:30.540
2023-05-18 14:47:36.210,0.71,105,0.06,2023-05-18 14:47:36.210
2023-05-18 14:47:42.090,0.71,105,0.06,2023-05-18 14:47:42.090
2023-05-18 14:47:47.821,0.71,105,0.06,2023-05-18 14:47:47.821
2023-05-18 14:47:54.316,0.71,105,0.06,2023-05-18 14:47:54.316
2023-05-18 14:47:59.895,0.71,105,0.06,2023-05-18 14:47:59.895
2023-05-18 14:48:06.051,0.71,105,0.06,2023-05-18 14:48:06.051
2023-05-18 14:48:11.609,0.71,105,0.06,2023-05-18 14:48:11.609
2023-05-18 14:48:17.502,0.71,105,0.06,2023-05-18 14:48:17.502
2023-05-18 14:48:23.378,0.71,105,0.06,2023-05-18 14:48:23.378
2023-05-18 14:48:29.091,0.71,105,0.06,2023-05-18 14:48:29.091
2023-05-18 14:48:34.775,0.71,105,0.06,2023-05-18 14:48:34.775
2023-05-18 14:48:40.682,0.7,105,0.06,2023-05-18 14:48:40.682
2023-05-18 14:48:46.415,0.71,105,0.06,2023-05-18 14:48:46.415
2023-05-18 14:48:52.178,0.73,105,0.06,2023-05-18 14:48:52.178
2023-05-18 14:48:57.824,0.73,105,0.06,2023-05-18 14:48:57.824
2023-05-18 14:49:03.635,0.72,105,0.06,2023-05-18 14:49:03.635
2023-05-18 14:49:09.686,0.73,105,0.06,2023-05-18 14:49:09.686
2023-05-18 14:49:20.875,0.73,105,0.06,2023-05-18 14:49:20.875
2023-05-18 14:49:32.058,0.71,105,0.06,2023-05-18 14:49:32.058
2023-05-18 14:49:37.810,0.71,105,0.06,2023-05-18 14:49:37.810
2023-05-18 14:49:43.982,0.71,105,0.06,2023-05-18 14:49:43.982
2023-05-18 14:49:50.508,0.72,105,0.06,2023-05-18 14:49:50.508
2023-05-18 14:49:56.370,0.71,105,0.06,2023-05-18 14:49:56.370
2023-05-18 14:50:02.180,0.73,105,0.06,2023-05-18 14:50:02.180
2023-05-18 14:50:14.020,0.72,105,0.06,2023-05-18 14:50:14.020
2023-05-18 14:50:20.132,0.72,105,0.06,2023-05-18 14:50:20.132
2023-05-18 14:50:26.771,0.73,105,0.06,2023-05-18 14:50:26.771
2023-05-18 14:50:37.660,0.72,105,0.06,2023-05-18 14:50:37.660
2023-05-18 14:50:48.571,0.72,105,0.06,2023-05-18 14:50:48.571
2023-05-18 14:50:59.395,0.72,105,0.06,2023-05-18 14:50:59.395
2023-05-18 14:51:10.667,0.73,105,0.06,2023-05-18 14:51:10.667
2023-05-18 14:51:16.388,0.73,105,0.06,2023-05-18 14:51:16.388
2023-05-18 14:51:22.555,0.73,105,0.06,2023-05-18 14:51:22.555
2023-05-18 14:51:28.680,0.74,105,0.06,2023-05-18 14:51:28.680
2023-05-18 14:51:34.611,0.74,105,0.06,2023-05-18 14:51:34.611
2023-05-18 14:51:41.317,0.74,105,0.06,2023-05-18 14:51:41.317
2023-05-18 14:51:47.418,0.74,105,0.06,2023-05-18 14:51:47.418
2023-05-18 14:51:53.194,0.73,105,0.06,2023-05-18 14:51:53.194
2023-05-18 14:51:58.624,0.73,105,0.06,2023-05-18 14:51:58.624
2023-05-18 14:52:04.946,0.73,105,0.06,2023-05-18 14:52:04.946
2023-05-18 14:52:10.872,0.73,105,0.06,2023-05-18 14:52:10.872
2023-05-18 14:52:16.548,0.73,105,0.06,2023-05-18 14:52:16.548
2023-05-18 14:52:22.368,0.73,105,0.06,2023-05-18 14:52:22.368
2023-05-18 14:52:33.867,0.73,105,0.06,2023-05-18 14:52:33.867
2023-05-18 14:52:39.598,0.73,105,0.06,2023-05-18 14:52:39.598
2023-05-18 14:52:53.378,0.72,105,0.06,2023-05-18 14:52:53.378
2023-05-18 14:52:58.851,0.72,105,0.06,2023-05-18 14:52:58.851
2023-05-18 14:53:04.590,0.73,105,0.06,2023-05-18 14:53:04.590
2023-05-18 14:53:10.696,0.72,105,0.06,2023-05-18 14:53:10.696
2023-05-18 14:53:24.139,0.72,105,0.06,2023-05-18 14:53:24.139
2023-05-18 14:53:29.891,0.72,105,0.06,2023-05-18 14:53:29.891
2023-05-18 14:53:35.869,0.72,105,0.06,2023-05-18 14:53:35.869
2023-05-18 14:53:41.788,0.72,105,0.06,2023-05-18 14:53:41.788
2023-05-18 14:53:47.452,0.72,105,0.06,2023-05-18 14:53:47.452
2023-05-18 14:53:53.216,0.73,105,0.06,2023-05-18 14:53:53.216
2023-05-18 14:54:01.952,0.73,105,0.06,2023-05-18 14:54:01.952
2023-05-18 14:54:12.686,0.72,105,0.06,2023-05-18 14:54:12.686
2023-05-18 14:54:23.643,0.73,105,0.06,2023-05-18 14:54:23.643
2023-05-18 14:54:34.655,0.73,105,0.06,2023-05-18 14:54:34.655
2023-05-18 14:54:40.861,0.72,105,0.06,2023-05-18 14:54:40.861
2023-05-18 14:54:50.072,0.73,105,0.06,2023-05-18 14:54:50.072
2023-05-18 14:54:52.708,0.73,105,0.06,2023-05-18 14:54:52.708
2023-05-18 14:54:58.913,0.72,105,0.06,2023-05-18 14:54:58.913
2023-05-18 14:55:05.097,0.73,105,0.06,2023-05-18 14:55:05.097
2023-05-18 14:55:13.500,0.73,105,0.06,2023-05-18 14:55:13.500
2023-05-18 14:55:24.749,0.72,105,0.06,2023-05-18 14:55:24.749
2023-05-18 14:55:33.038,0.73,105,0.06,2023-05-18 14:55:33.038
2023-05-18 14:55:36.555,0.74,105,0.06,2023-05-18 14:55:36.555
2023-05-18 14:55:42.659,0.74,105,0.06,2023-05-18 14:55:42.659
2023-05-18 14:55:49.087,0.73,105,0.06,2023-05-18 14:55:49.087
2023-05-18 14:55:54.827,0.72,105,0.06,2023-05-18 14:55:54.827
2023-05-18 14:56:00.722,0.72,105,0.06,2023-05-18 14:56:00.722
2023-05-18 14:56:07.615,0.72,105,0.06,2023-05-18 14:56:07.615
2023-05-18 14:56:13.351,0.73,105,0.06,2023-05-18 14:56:13.351
2023-05-18 14:56:19.539,0.73,105,0.06,2023-05-18 14:56:19.539
2023-05-18 14:56:30.291,0.73,105,0.06,2023-05-18 14:56:30.291
2023-05-18 14:56:41.731,0.73,105,0.06,2023-05-18 14:56:41.731
2023-05-18 14:56:53.463,0.75,105,0.06,2023-05-18 14:56:53.463
2023-05-18 14:56:59.594,0.74,105,0.06,2023-05-18 14:56:59.594
2023-05-18 14:57:05.638,0.74,105,0.06,2023-05-18 14:57:05.638
2023-05-18 14:57:11.605,0.74,105,0.06,2023-05-18 14:57:11.605
2023-05-18 14:57:17.271,0.73,105,0.06,2023-05-18 14:57:17.271
2023-05-18 14:57:23.288,0.73,105,0.06,2023-05-18 14:57:23.288
2023-05-18 14:57:41.422,0.73,105,0.06,2023-05-18 14:57:41.422
2023-05-18 14:57:46.927,0.73,105,0.06,2023-05-18 14:57:46.927
2023-05-18 14:57:52.905,0.73,105,0.06,2023-05-18 14:57:52.905
2023-05-18 14:57:57.896,0.73,105,0.06,2023-05-18 14:57:57.896
2023-05-18 14:58:03.857,0.73,105,0.06,2023-05-18 14:58:03.857
2023-05-18 14:58:14.609,0.73,105,0.06,2023-05-18 14:58:14.609
2023-05-18 14:58:25.511,0.73,105,0.07,2023-05-18 14:58:25.511
2023-05-18 14:58:36.457,0.73,105,0.07,2023-05-18 14:58:36.457
2023-05-18 14:58:47.257,0.75,105,0.07,2023-05-18 14:58:47.257
2023-05-18 14:58:58.616,0.73,105,0.07,2023-05-18 14:58:58.616
2023-05-18 14:59:09.299,0.73,105,0.07,2023-05-18 14:59:09.299
2023-05-18 14:59:15.580,0.73,105,0.07,2023-05-18 14:59:15.580
2023-05-18 14:59:21.567,0.73,105,0.07,2023-05-18 14:59:21.567
2023-05-18 14:59:27.793,0.73,105,0.07,2023-05-18 14:59:27.793
2023-05-18 14:59:33.288,0.73,105,0.07,2023-05-18 14:59:33.288
2023-05-18 14:59:42.081,0.73,105,0.07,2023-05-18 14:59:42.081
2023-05-18 14:59:52.545,0.73,105,0.07,2023-05-18 14:59:52.545
2023-05-18 14:59:58.950,0.73,105,0.07,2023-05-18 14:59:58.950
2023-05-18 15:00:04.805,0.73,105,0.07,2023-05-18 15:00:04.805
2023-05-18 15:00:10.484,0.73,105,0.07,2023-05-18 15:00:10.484
2023-05-18 15:00:16.386,0.73,105,0.07,2023-05-18 15:00:16.386
2023-05-18 15:00:22.667,0.73,105,0.07,2023-05-18 15:00:22.667
2023-05-18 15:00:28.410,0.73,105,0.07,2023-05-18 15:00:28.410
2023-05-18 15:00:34.344,0.73,105,0.07,2023-05-18 15:00:34.344
2023-05-18 15:00:40.060,0.73,105,0.07,2023-05-18 15:00:40.060
2023-05-18 15:00:46.304,0.72,105,0.07,2023-05-18 15:00:46.304
2023-05-18 15:00:52.168,0.73,105,0.07,2023-05-18 15:00:52.168
2023-05-18 15:00:57.899,0.73,105,0.07,2023-05-18 15:00:57.899
2023-05-18 15:01:04.237,0.73,105,0.07,2023-05-18 15:01:04.237
2023-05-18 15:01:10.016,0.73,105,0.07,2023-05-18 15:01:10.016
2023-05-18 15:01:21.878,0.72,105,0.07,2023-05-18 15:01:21.878
2023-05-18 15:01:32.743,0.72,105,0.07,2023-05-18 15:01:32.743
2023-05-18 15:01:43.951,0.73,105,0.07,2023-05-18 15:01:43.951
2023-05-18 15:01:54.605,0.72,105,0.07,2023-05-18 15:01:54.605
2023-05-18 15:02:06.207,0.73,105,0.07,2023-05-18 15:02:06.207
2023-05-18 15:02:16.610,0.73,105,0.07,2023-05-18 15:02:16.610
2023-05-18 15:02:27.611,0.73,105,0.07,2023-05-18 15:02:27.611
2023-05-18 15:02:38.658,0.73,105,0.07,2023-05-18 15:02:38.658
2023-05-18 15:02:44.508,0.73,105,0.07,2023-05-18 15:02:44.508
2023-05-18 15:02:50.153,0.72,105,0.07,2023-05-18 15:02:50.153
2023-05-18 15:02:55.943,0.73,105,0.07,2023-05-18 15:02:55.943
2023-05-18 15:03:01.691,0.73,105,0.07,2023-05-18 15:03:01.691
2023-05-18 15:03:08.043,0.72,105,0.07,2023-05-18 15:03:08.043
2023-05-18 15:03:13.920,0.72,105,0.07,2023-05-18 15:03:13.920
2023-05-18 15:03:20.025,0.73,105,0.07,2023-05-18 15:03:20.025
2023-05-18 15:03:25.973,0.72,105,0.07,2023-05-18 15:03:25.973
2023-05-18 15:03:31.839,0.72,105,0.07,2023-05-18 15:03:31.839
2023-05-18 15:03:37.549,0.72,105,0.07,2023-05-18 15:03:37.549
2023-05-18 15:03:43.290,0.72,105,0.07,2023-05-18 15:03:43.290
2023-05-18 15:03:48.990,0.72,105,0.07,2023-05-18 15:03:48.990
2023-05-18 15:03:54.828,0.72,105,0.07,2023-05-18 15:03:54.828
2023-05-18 15:04:00.532,0.72,105,0.07,2023-05-18 15:04:00.532
2023-05-18 15:04:06.289,0.72,105,0.07,2023-05-18 15:04:06.289
2023-05-18 15:04:12.369,0.72,105,0.07,2023-05-18 15:04:12.369
2023-05-18 15:04:17.423,0.72,106,0.07,2023-05-18 15:04:17.423
2023-05-18 15:04:28.691,0.72,105,0.07,2023-05-18 15:04:28.691
2023-05-18 15:04:33.707,0.72,105,0.07,2023-05-18 15:04:33.707
2023-05-18 15:04:42.355,0.72,105,0.07,2023-05-18 15:04:42.355
2023-05-18 15:04:50.471,0.72,105,0.07,2023-05-18 15:04:50.471
2023-05-18 15:05:01.424,0.72,105,0.07,2023-05-18 15:05:01.424
2023-05-18 15:05:12.236,0.72,105,0.07,2023-05-18 15:05:12.236
2023-05-18 15:05:23.810,0.72,106,0.07,2023-05-18 15:05:23.810
2023-05-18 15:05:29.619,0.72,105,0.07,2023-05-18 15:05:29.619
2023-05-18 15:05:35.731,0.72,105,0.07,2023-05-18 15:05:35.731
2023-05-18 15:05:41.665,0.72,106,0.07,2023-05-18 15:05:41.665
2023-05-18 15:05:47.750,0.72,106,0.07,2023-05-18 15:05:47.750
2023-05-18 15:05:53.571,0.72,105,0.07,2023-05-18 15:05:53.571
2023-05-18 15:05:59.328,0.72,105,0.07,2023-05-18 15:05:59.328
2023-05-18 15:06:05.451,0.72,105,0.07,2023-05-18 15:06:05.451
2023-05-18 15:06:11.101,0.72,105,0.07,2023-05-18 15:06:11.101
2023-05-18 15:06:16.853,0.72,105,0.07,2023-05-18 15:06:16.853
2023-05-18 15:06:22.978,0.72,105,0.07,2023-05-18 15:06:22.978
2023-05-18 15:06:28.566,0.72,106,0.07,2023-05-18 15:06:28.566
2023-05-18 15:06:34.536,0.72,105,0.07,2023-05-18 15:06:34.536
2023-05-18 15:06:40.285,0.72,105,0.07,2023-05-18 15:06:40.285
2023-05-18 15:06:46.010,0.72,105,0.07,2023-05-18 15:06:46.010
2023-05-18 15:06:58.052,0.72,106,0.07,2023-05-18 15:06:58.052
2023-05-18 15:07:08.740,0.72,106,0.07,2023-05-18 15:07:08.740
2023-05-18 15:07:19.689,0.72,106,0.07,2023-05-18 15:07:19.689
2023-05-18 15:07:31.091,0.72,105,0.07,2023-05-18 15:07:31.091
2023-05-18 15:07:37.333,0.72,106,0.07,2023-05-18 15:07:37.333
2023-05-18 15:07:43.057,0.72,106,0.07,2023-05-18 15:07:43.057
2023-05-18 15:07:48.715,0.72,105,0.07,2023-05-18 15:07:48.715
2023-05-18 15:07:57.170,0.72,106,0.07,2023-05-18 15:07:57.170
2023-05-18 15:08:00.635,0.72,106,0.07,2023-05-18 15:08:00.635
2023-05-18 15:08:06.759,0.72,105,0.07,2023-05-18 15:08:06.759
2023-05-18 15:08:13.623,0.72,106,0.07,2023-05-18 15:08:13.623
2023-05-18 15:08:20.540,0.72,106,0.07,2023-05-18 15:08:20.540
2023-05-18 15:08:31.920,0.72,106,0.07,2023-05-18 15:08:31.920
2023-05-18 15:08:43.163,0.72,106,0.07,2023-05-18 15:08:43.163
2023-05-18 15:08:48.816,0.72,106,0.07,2023-05-18 15:08:48.816
2023-05-18 15:08:57.627,0.72,106,0.07,2023-05-18 15:08:57.627
2023-05-18 15:09:03.318,0.72,106,0.07,2023-05-18 15:09:03.318
2023-05-18 15:09:08.966,0.72,106,0.07,2023-05-18 15:09:08.966
2023-05-18 15:09:15.263,0.72,106,0.07,2023-05-18 15:09:15.263
2023-05-18 15:09:26.064,0.72,106,0.07,2023-05-18 15:09:26.064
2023-05-18 15:09:37.506,0.72,106,0.07,2023-05-18 15:09:37.506
2023-05-18 15:09:43.272,0.72,106,0.07,2023-05-18 15:09:43.272
2023-05-18 15:09:50.640,0.72,106,0.07,2023-05-18 15:09:50.640
2023-05-18 15:09:58.016,0.72,106,0.07,2023-05-18 15:09:58.016
2023-05-18 15:10:03.721,0.72,106,0.07,2023-05-18 15:10:03.721
2023-05-18 15:10:09.575,0.72,106,0.07,2023-05-18 15:10:09.575
2023-05-18 15:10:16.026,0.72,106,0.07,2023-05-18 15:10:16.026
2023-05-18 15:10:22.180,0.72,106,0.07,2023-05-18 15:10:22.180
2023-05-18 15:10:32.860,0.72,106,0.07,2023-05-18 15:10:32.860
2023-05-18 15:10:40.626,0.72,106,0.07,2023-05-18 15:10:40.626
2023-05-18 15:10:47.857,0.72,106,0.07,2023-05-18 15:10:47.857
2023-05-18 15:10:54.384,0.72,106,0.07,2023-05-18 15:10:54.384
2023-05-18 15:11:00.681,0.72,106,0.07,2023-05-18 15:11:00.681
2023-05-18 15:11:06.778,0.72,106,0.07,2023-05-18 15:11:06.778
2023-05-18 15:11:13.232,0.72,106,0.07,2023-05-18 15:11:13.232
2023-05-18 15:11:19.137,0.72,106,0.07,2023-05-18 15:11:19.137
2023-05-18 15:11:25.850,0.72,106,0.07,2023-05-18 15:11:25.850
2023-05-18 15:11:31.481,0.72,106,0.07,2023-05-18 15:11:31.481
2023-05-18 15:11:37.892,0.72,106,0.07,2023-05-18 15:11:37.892
2023-05-18 15:11:43.973,0.71,106,0.07,2023-05-18 15:11:43.973
2023-05-18 15:11:48.978,0.72,106,0.07,2023-05-18 15:11:48.978
2023-05-18 15:11:54.776,0.72,106,0.07,2023-05-18 15:11:54.776
2023-05-18 15:12:05.698,0.72,106,0.08,2023-05-18 15:12:05.698
2023-05-18 15:12:17.052,0.72,106,0.08,2023-05-18 15:12:17.052
2023-05-18 15:12:28.296,0.72,106,0.08,2023-05-18 15:12:28.296
2023-05-18 15:12:39.265,0.72,106,0.08,2023-05-18 15:12:39.265
2023-05-18 15:12:48.238,0.72,106,0.08,2023-05-18 15:12:48.238
2023-05-18 15:12:53.895,0.72,106,0.08,2023-05-18 15:12:53.895
2023-05-18 15:12:59.892,0.72,106,0.08,2023-05-18 15:12:59.892
2023-05-18 15:13:05.815,0.72,106,0.08,2023-05-18 15:13:05.815
2023-05-18 15:13:17.134,0.72,106,0.08,2023-05-18 15:13:17.134
2023-05-18 15:13:28.010,0.72,106,0.08,2023-05-18 15:13:28.010
2023-05-18 15:13:39.140,0.72,106,0.08,2023-05-18 15:13:39.140
2023-05-18 15:13:44.981,0.72,106,0.08,2023-05-18 15:13:44.981
2023-05-18 15:13:50.649,0.72,106,0.08,2023-05-18 15:13:50.649
2023-05-18 15:13:56.492,0.72,106,0.08,2023-05-18 15:13:56.492
2023-05-18 15:14:02.175,0.72,106,0.08,2023-05-18 15:14:02.175
2023-05-18 15:14:07.954,0.72,106,0.08,2023-05-18 15:14:07.954
2023-05-18 15:14:13.719,0.72,106,0.08,2023-05-18 15:14:13.719
2023-05-18 15:14:19.481,0.72,106,0.08,2023-05-18 15:14:19.481
2023-05-18 15:14:25.229,0.72,106,0.08,2023-05-18 15:14:25.229
2023-05-18 15:14:31.483,0.72,106,0.08,2023-05-18 15:14:31.483
2023-05-18 15:14:37.685,0.72,106,0.08,2023-05-18 15:14:37.685
2023-05-18 15:14:43.829,0.72,106,0.08,2023-05-18 15:14:43.829
2023-05-18 15:14:49.508,0.72,106,0.08,2023-05-18 15:14:49.508
2023-05-18 15:14:55.469,0.72,106,0.08,2023-05-18 15:14:55.469
2023-05-18 15:15:01.376,0.72,106,0.08,2023-05-18 15:15:01.376
2023-05-18 15:15:07.138,0.72,106,0.08,2023-05-18 15:15:07.138
2023-05-18 15:15:12.177,0.71,106,0.08,2023-05-18 15:15:12.177
2023-05-18 15:15:18.203,0.71,106,0.08,2023-05-18 15:15:18.203
2023-05-18 15:15:28.941,0.71,106,0.08,2023-05-18 15:15:28.941
2023-05-18 15:15:40.022,0.71,106,0.08,2023-05-18 15:15:40.022
2023-05-18 15:15:50.614,0.71,106,0.08,2023-05-18 15:15:50.614
2023-05-18 15:16:04.525,0.71,106,0.08,2023-05-18 15:16:04.525
2023-05-18 15:16:10.148,0.71,106,0.08,2023-05-18 15:16:10.148
2023-05-18 15:16:15.753,0.71,106,0.08,2023-05-18 15:16:15.753
2023-05-18 15:16:24.586,0.71,106,0.08,2023-05-18 15:16:24.586
2023-05-18 15:16:30.618,0.71,106,0.08,2023-05-18 15:16:30.618
2023-05-18 15:16:36.379,0.71,106,0.08,2023-05-18 15:16:36.379
2023-05-18 15:16:42.569,0.71,106,0.08,2023-05-18 15:16:42.569
2023-05-18 15:16:48.303,0.71,106,0.08,2023-05-18 15:16:48.303
2023-05-18 15:16:53.984,0.71,106,0.08,2023-05-18 15:16:53.984
2023-05-18 15:16:59.862,0.71,106,0.08,2023-05-18 15:16:59.862
2023-05-18 15:17:05.835,0.71,106,0.08,2023-05-18 15:17:05.835
2023-05-18 15:17:11.607,0.71,106,0.08,2023-05-18 15:17:11.607
2023-05-18 15:17:18.062,0.71,106,0.08,2023-05-18 15:17:18.062
2023-05-18 15:17:24.163,0.71,106,0.08,2023-05-18 15:17:24.163
2023-05-18 15:17:29.815,0.71,106,0.08,2023-05-18 15:17:29.815
2023-05-18 15:17:35.631,0.71,106,0.08,2023-05-18 15:17:35.631
2023-05-18 15:17:46.784,0.71,106,0.08,2023-05-18 15:17:46.784
2023-05-18 15:17:58.153,0.71,106,0.08,2023-05-18 15:17:58.153
2023-05-18 15:18:04.065,0.71,106,0.08,2023-05-18 15:18:04.065
2023-05-18 15:18:10.080,0.71,106,0.08,2023-05-18 15:18:10.080
2023-05-18 15:18:16.395,0.71,106,0.08,2023-05-18 15:18:16.395
2023-05-18 15:18:22.309,0.71,106,0.08,2023-05-18 15:18:22.309
2023-05-18 15:18:28.375,0.71,106,0.08,2023-05-18 15:18:28.375
2023-05-18 15:18:34.261,0.71,106,0.08,2023-05-18 15:18:34.261
2023-05-18 15:18:40.391,0.71,106,0.08,2023-05-18 15:18:40.391
2023-05-18 15:18:45.932,0.71,106,0.08,2023-05-18 15:18:45.932
2023-05-18 15:18:51.762,0.71,106,0.08,2023-05-18 15:18:51.762
2023-05-18 15:18:57.934,0.71,106,0.08,2023-05-18 15:18:57.934
2023-05-18 15:19:04.795,0.71,106,0.08,2023-05-18 15:19:04.795
2023-05-18 15:19:10.614,0.71,106,0.08,2023-05-18 15:19:10.614
2023-05-18 15:19:16.402,0.71,106,0.08,2023-05-18 15:19:16.402
2023-05-18 15:19:22.571,0.71,106,0.08,2023-05-18 15:19:22.571
2023-05-18 15:19:29.025,0.71,106,0.08,2023-05-18 15:19:29.025
2023-05-18 15:19:34.526,0.71,106,0.08,2023-05-18 15:19:34.526
2023-05-18 15:19:40.554,0.71,106,0.08,2023-05-18 15:19:40.554
2023-05-18 15:19:57.069,0.71,106,0.08,2023-05-18 15:19:57.069
2023-05-18 15:20:02.563,0.71,106,0.08,2023-05-18 15:20:02.563
2023-05-18 15:20:08.864,0.71,106,0.08,2023-05-18 15:20:08.864
2023-05-18 15:20:15.919,0.71,106,0.08,2023-05-18 15:20:15.919
2023-05-18 15:20:20.964,0.71,106,0.08,2023-05-18 15:20:20.964
2023-05-18 15:20:26.529,0.71,106,0.08,2023-05-18 15:20:26.529
2023-05-18 15:20:32.630,0.72,106,0.08,2023-05-18 15:20:32.630
2023-05-18 15:20:43.726,0.73,106,0.08,2023-05-18 15:20:43.726
2023-05-18 15:20:49.834,0.74,106,0.08,2023-05-18 15:20:49.834
2023-05-18 15:20:55.672,0.73,106,0.08,2023-05-18 15:20:55.672
2023-05-18 15:21:01.421,0.74,106,0.08,2023-05-18 15:21:01.421
2023-05-18 15:21:07.198,0.74,106,0.08,2023-05-18 15:21:07.198
2023-05-18 15:21:12.844,0.74,106,0.08,2023-05-18 15:21:12.844
2023-05-18 15:21:19.720,0.74,106,0.08,2023-05-18 15:21:19.720
2023-05-18 15:21:25.465,0.74,106,0.08,2023-05-18 15:21:25.465
2023-05-18 15:21:31.106,0.74,106,0.08,2023-05-18 15:21:31.106
2023-05-18 15:21:37.597,0.74,106,0.08,2023-05-18 15:21:37.597
2023-05-18 15:21:47.825,0.74,106,0.08,2023-05-18 15:21:47.825
2023-05-18 15:21:49.212,0.74,106,0.08,2023-05-18 15:21:49.212
2023-05-18 15:22:00.861,0.74,106,0.08,2023-05-18 15:22:00.861
2023-05-18 15:22:12.855,0.74,106,0.08,2023-05-18 15:22:12.855
2023-05-18 15:22:19.583,0.74,106,0.08,2023-05-18 15:22:19.583
2023-05-18 15:22:25.699,0.74,106,0.08,2023-05-18 15:22:25.699
2023-05-18 15:22:31.268,0.74,106,0.08,2023-05-18 15:22:31.268
2023-05-18 15:22:37.052,0.74,106,0.08,2023-05-18 15:22:37.052
2023-05-18 15:22:42.816,0.74,106,0.08,2023-05-18 15:22:42.816
2023-05-18 15:22:48.600,0.74,106,0.08,2023-05-18 15:22:48.600
2023-05-18 15:22:54.260,0.74,106,0.08,2023-05-18 15:22:54.260
2023-05-18 15:23:00.571,0.74,106,0.08,2023-05-18 15:23:00.571
2023-05-18 15:23:06.448,0.74,106,0.08,2023-05-18 15:23:06.448
2023-05-18 15:23:12.226,0.74,106,0.08,2023-05-18 15:23:12.226
2023-05-18 15:23:18.736,0.74,106,0.08,2023-05-18 15:23:18.736
2023-05-18 15:23:29.822,0.74,106,0.08,2023-05-18 15:23:29.822
2023-05-18 15:23:35.653,0.74,106,0.08,2023-05-18 15:23:35.653
2023-05-18 15:23:41.483,0.74,106,0.08,2023-05-18 15:23:41.483
2023-05-18 15:23:47.541,0.74,106,0.08,2023-05-18 15:23:47.541
2023-05-18 15:23:53.175,0.74,106,0.08,2023-05-18 15:23:53.175
2023-05-18 15:23:59.114,0.74,106,0.08,2023-05-18 15:23:59.114
